SMILES,Tc_label,Tc_pred,Tc_rescaled_label
*CC(*)(CC(=O)OC)C(=O)OC,0.211788328,0.16477961251597317,0.1947932175413727
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,0.173081052,0.17665249491884982,0.17592510009015
*CC(*)(CC(=O)OCC)C(=O)OCC,0.226726356,0.17511239528701422,0.21252775966854362
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,0.205021412,0.19070905368974278,0.1935215218488452
*CC(*)(CC(=O)OCCC)C(=O)OCCC,0.225769616,0.1883754516741918,0.21224353985310176
*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,0.217195568,0.20409295190368779,0.20507793329058216
*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,0.23939117,0.21073163763898736,0.22110567321058683
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,0.238263021,0.20972449571392743,0.2209775738020961
*CC(*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,0.268835353,0.2547080227758088,0.24990611609124633
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,0.275383563,0.2560300090054789,0.25373305270909857
*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,0.27657995,0.2729216279517016,0.25444225619048716
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,0.210081521,0.19847742157640136,0.19428278825928852
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,0.202653643,0.19021563475309838,0.19296492846514102
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.203256306,0.17852015134294202,0.193106596946485
*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,0.278660635,0.2653056520050494,0.2565820947744357
*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,0.188229452,0.16943009696034225,0.18266900777388678
*CC(*)(CC)C(=O)OCC,0.205025977,0.17065728670314548,0.1935225949471063
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,0.238137173,0.18678373054821795,0.22096328397481288
*CC(*)(Cl)Cl,0.096200541,0.11505785081711495,0.10104448770955612
*CC(*)(F)C(C)=O,0.210118729,0.15524630884535023,0.19428836913684225
*CC(*)(F)F,0.148188116,0.14713747941119537,0.1456432626186217
*CC(*)C,0.25877338,0.23252524098818017,0.2405663605449516
*CC(*)C#N,0.227307045,0.2023833200181355,0.21280288103287798
*CC(*)C(=O)C(C)(C)C,0.222675631,0.1801844120267758,0.20628088349614607
*CC(*)C(=O)C(C)C,0.225007493,0.2004668399488631,0.21095904486332684
*CC(*)C(=O)C1CCCCC1,0.219884069,0.201395988252918,0.20525195618482958
*CC(*)C(=O)N(C)C,0.254840576,0.2048403161234169,0.23698832910822562
*CC(*)C(=O)N1CCCCC1,0.224880389,0.21002014424560012,0.2106262008313337
*CC(*)C(=O)N1CCOCC1,0.212390136,0.2085447293745844,0.19511082005192468
*CC(*)C(=O)NC(C)C,0.262015599,0.21041200512708802,0.24207210481425162
*CC(*)C(=O)O,0.351557632,0.20989918639175295,0.29251654611842354
*CC(*)C(=O)OC,0.249473618,0.20781682068100857,0.2314062743242785
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,0.132233355,0.11078513919695579,0.13000362119495787
*CC(*)C(=O)OC(C)(C)C,0.228960032,0.19107261525765085,0.21675451419361194
*CC(*)C(=O)OC(C)C,0.251403563,0.2053754800768936,0.23405711294383597
*CC(*)C(=O)OC(CC)CC,0.245278243,0.21030213247721746,0.2265700313502636
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,0.102567279,0.09579609364852415,0.10883116988059327
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,0.108082679,0.09923849457387342,0.10962367416582053
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,0.115357789,0.10357031913793593,0.11155064415454487
*CC(*)C(=O)OC(OCC)C(F)(F)F,0.183494514,0.15233110359325602,0.18206385961791988
*CC(*)C(=O)OC1CC2CCC1(C)C2(C)C,0.208176754,0.17720899943721075,0.19399708971608795
*CC(*)C(=O)OC1CCCCC1,0.215312167,0.20499022602540273,0.20499022602540273
*CC(*)C(=O)OC1CCCCCCCCCCC1,0.245455632,0.2374486266098607,0.22673563849924436
*CC(*)C(=O)OCC,0.261966182,0.21335274868987458,0.24204552627138518
*CC(*)C(=O)OCC(C)(C)C,0.235321696,0.2010572690837961,0.22062954131606133
*CC(*)C(=O)OCC(C)C,0.241958713,0.21356685824610078,0.22347097842558328
*CC(*)C(=O)OCC(C)O,0.280976264,0.2148514477235736,0.25936513520488397
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,0.134586462,0.11579800587244055,0.13292399386904527
*CC(*)C(=O)OCC(F)(F)C(F)(F)F,0.143562058,0.1287700857446916,0.13699301338989056
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,0.149880398,0.12375311937974859,0.15099954454943018
*CC(*)C(=O)OCC(F)(F)F,0.164710423,0.1444004581095149,0.16118540537302023
*CC(*)C(=O)OCC=C,0.263380595,0.21392519695428702,0.24280625712415566
*CC(*)C(=O)OCCC,0.245170112,0.21662483453169634,0.22646908221234388
*CC(*)C(=O)OCCC#N,0.249017898,0.18949070371949345,0.2307936021539079
*CC(*)C(=O)OCCCC,0.255094023,0.22328766550495754,0.23718705809039073
*CC(*)C(=O)OCCCCCC,0.259092425,0.2469454754240483,0.2407025008812575
*CC(*)C(=O)OCCCCCCC,0.258296751,0.25461005834493894,0.2403629772217428
*CC(*)C(=O)OCCCCCCCC,0.283339543,0.26600048289345746,0.26220544382315986
*CC(*)C(=O)OCCCCCCCCCCCC,0.309141226,0.3028491561478816,0.27565925105433847
*CC(*)C(=O)OCCCCCCCCCCCCCC,0.313712263,0.3206030940551994,0.2780999277518838
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,0.333661973,0.3375648407652493,0.28684077274096725
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,0.332315444,0.35642702520136244,0.28665135242590867
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,0.358016945,0.364578992489758,0.29660013724551554
*CC(*)C(=O)OCCO,0.297878745,0.21402641491390587,0.2685035151206314
*CC(*)C(=O)OCCc1ccccc1,0.218359976,0.2021524075793396,0.20515330378523508
*CC(*)C(=O)OCc1ccc(C#N)cc1,0.206123134,0.18938852581954896,0.1936890645128544
*CC(*)C(=O)OCc1ccccc1,0.203084164,0.19553617128924175,0.19306613138660242
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.103950173,0.0926113061925017,0.10902987703166392
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,0.225714507,0.20237163045130052,0.21222716856120513
*CC(*)C(=O)Oc1ccc(C#N)cc1,0.217648606,0.18286725922538533,0.20510725780411743
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,0.246881391,0.2120407848440286,0.22806670120957961
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,0.254460099,0.21866320261316363,0.23660139574999384
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,0.269375988,0.22629222161028545,0.2501718362258845
*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,0.148391912,0.1306792691779065,0.14583320268059222
*CC(*)C(=O)Oc1ccc(OC)cc1,0.230448188,0.2132959578825598,0.21842056451597522
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,0.234531676,0.20497114396282737,0.22027145513838314
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,0.235991614,0.21075003476894721,0.2207196593837509
*CC(*)C(=O)Oc1cccc(N(C)C)c1,0.265857865,0.2127920706501519,0.24697947059595796
*CC(*)C(=O)Oc1ccccc1,0.204691395,0.1922120465671167,0.19344394448436839
*CC(*)C(=O)Oc1ccccc1C(=O)OC,0.219785117,0.19513647076622975,0.20524555116082863
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,0.218273906,0.20088898858862592,0.20514773259500382
*CC(*)C(=O)c1ccc(Br)c(OC)c1,0.149327416,0.14616666363906403,0.1485293650004451
*CC(*)C(=O)c1ccc(Br)cc1,0.12605159,0.12884291735768982,0.12641508902304288
*CC(*)C(=O)c1ccc(C(C)(C)C)cc1,0.231159229,0.1995870327234324,0.21874285250091544
*CC(*)C(=O)c1ccc(C(C)C)cc1,0.236631114,0.20940215189387296,0.22079227352579225
*CC(*)C(=O)c1ccc(C)c(C)c1,0.223876284,0.1998324690829681,0.20799677644858808
*CC(*)C(=O)c1ccc(C)cc1,0.217537979,0.19688373184871955,0.20510009707376176
*CC(*)C(=O)c1ccc(CC)cc1,0.231546443,0.21141365049624472,0.2189183619578956
*CC(*)C(=O)c1ccc(CCC)cc1,0.233892305,0.2216582281920143,0.2199816524529976
*CC(*)C(=O)c1ccc(Cl)cc1,0.143955688,0.14648391201104616,0.13796530347548996
*CC(*)C(=O)c1ccc(OC)cc1,0.228482209,0.21283447381357162,0.21561222982491365
*CC(*)C(=O)c1ccccc1,0.183250902,0.18387881252453703,0.1819034000979404
*CC(*)C(=O)c1ccccc1O,0.225341707,0.18759621764881393,0.21183424261720213
*CC(*)C(=O)n1c2ccccc2c2ccccc21,0.185889246,0.17432165335315836,0.18236991804019173
*CC(*)C(C)(C)C,0.210797175,0.16558764274659238,0.19439013015739764
*CC(*)C(C)=O,0.26561373,0.20330995740212576,0.24647938755832258
*CC(*)C(C)C,0.234342233,0.19395243577744348,0.22018558779355912
*CC(*)C(C)CC,0.234228593,0.19360624755139677,0.2201340790808286
*CC(*)C(C)c1ccccc1,0.185319288,0.17662992845810505,0.18229707462963837
*CC(*)C(CC)CC,0.243101437,0.19277321749614162,0.22453780479989002
*CC(*)C1CC1,0.241876535,0.20741788986038617,0.223394258537152
*CC(*)C1CC=CCC1,0.196699201,0.1873451419541005,0.1899775941210532
*CC(*)C1CCC(C)CC1,0.229479225,0.19549462655064187,0.2179813702462332
*CC(*)C1CCC1,0.225308463,0.2023621369066547,0.21174718739471043
*CC(*)C1CCCC(C)C1,0.212366103,0.19196332615033962,0.19509813670252404
*CC(*)C1CCCC1,0.231107263,0.20048068807982106,0.2187192982791119
*CC(*)C1CCCCC1,0.209246003,0.19716135296572657,0.19415746779992638
*CC(*)C=C,0.273513817,0.22933763897251763,0.2526246903041975
*CC(*)C=O,0.267165471,0.23476633265832156,0.2494618935493819
*CC(*)CC,0.264363289,0.22242085739726403,0.24391800007326836
*CC(*)CC(C)(C)C,0.234660455,0.18321295873115667,0.22032982578706953
*CC(*)CC(C)(C)CC,0.232292247,0.1886976784110313,0.21925640669556948
*CC(*)CC(C)C,0.240918065,0.20737775772431,0.22239345886768566
*CC(*)CC(C)CC,0.263746378,0.2109458383852751,0.2430029906196191
*CC(*)CC(CC)CC,0.26234017,0.2106902339132266,0.2422466727612477
*CC(*)CC1CCCC1,0.258406248,0.2179629041777278,0.2404097009077573
*CC(*)CC1CCCCC1,0.229332958,0.2184502564542708,0.21764603163936308
*CC(*)CCC,0.261130695,0.22615540585438548,0.24159616619198218
*CC(*)CCC(C)(C)C,0.249457925,0.20017742831760194,0.2313851765792385
*CC(*)CCC(C)CC,0.265949678,0.2271126405482441,0.24716753918069348
*CC(*)CCC1CCCCC1,0.251637679,0.2240630971606963,0.2344043635081387
*CC(*)CCCC,0.275330549,0.2316103212672878,0.2537016266627086
*CC(*)CCCC(C)(C)C,0.257288867,0.21581651626089543,0.2401505409261531
*CC(*)CCCC1CCCCC1,0.265537579,0.237862511236199,0.24632340081574594
*CC(*)CCCCC,0.27463839,0.24624225872595837,0.2532913233306978
*CC(*)CCCCCC,0.285305157,0.2582104977151849,0.26436270065131706
*CC(*)CCCCCCC,0.3025418,0.2748808143911535,0.2714662362319347
*CC(*)CCCCCCCC,0.311086292,0.2889753677954315,0.2767854608197032
*CC(*)CCCCCCCCC,0.296879704,0.3065798904633737,0.26786876389814795
*CC(*)CCCCCCCCCC,0.342728736,0.32038886157719976,0.288315639472163
*CC(*)CCCCCCCCCCC,0.329033378,0.32806679825492796,0.2857691286043062
*CC(*)CCCCCCCCCCCC,0.357973495,0.3351570275764721,0.2965726680650513
*CC(*)CCCCCCCCCCCCC,0.349106811,0.3476476387234244,0.2912477302608203
*CC(*)CCCCCCCCCCCCCC,0.365110117,0.3554337175374395,0.3010844553521219
*CC(*)CCCCCCCCCCCCCCCC,0.373038526,0.3720774098498889,0.30690766072499215
*CC(*)CCCCCCCCCCCCCCCCCCCC,0.393169818,0.39779842800704357,0.3242374705299184
*CC(*)CCCCCCCCCO,0.330609059,0.31223485768446135,0.2864113100767938
*CC(*)CCCN(C(C)C)C(C)C,0.27772076,0.21938253160125804,0.25545250530886604
*CC(*)CCCN(CC(C)C)CC(C)C,0.258228983,0.21689079703076236,0.2403340598015959
*CC(*)CCN(C(C)C)C(C)C,0.274221978,0.20989377615975013,0.253044479424761
*CC(*)CCc1ccc(C)cc1,0.23781263,0.21174179462863785,0.22092643266675888
*CC(*)CCc1ccccc1,0.213754837,0.19767663734213003,0.1958510931254039
*CC(*)CCc1ccccc1C,0.237337805,0.20372511963174245,0.22087251709209932
*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.206534587,0.15433906669399164,0.19375077889718356
*CC(*)CNc1ccc([N+](=O)[O-])cc1,0.252535899,0.2037814059823943,0.2353959491240697
*CC(*)CNc1ccc([N+](=O)[O-])cc1C,0.245603324,0.2007201902112198,0.2268735210683285
*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.236441097,0.19102833224535495,0.22077069741722577
*CC(*)CNc1ccc([N+](=O)[O-])cn1,0.238277713,0.19893687852876923,0.22097924205381597
*CC(*)Cc1cc(C)cc(C)c1,0.227538068,0.19987798929914663,0.21335516495748974
*CC(*)Cc1cc(C)ccc1C,0.219339206,0.19901571517717398,0.20521668796799486
*CC(*)Cc1ccc(C)c(C)c1,0.220624848,0.2028770517125939,0.20543614539028482
*CC(*)Cc1ccc(C)cc1,0.20880675,0.20083280461107283,0.1940915836565133
*CC(*)Cc1cccc(C)c1,0.213029156,0.19836737130285356,0.19544806109274324
*CC(*)Cc1ccccc1,0.192462189,0.19209148877990112,0.18496178880813405
*CC(*)Cc1ccccc1C,0.211243073,0.19503415026910353,0.19450546072044136
*CC(*)Cl,0.142730624,0.15943862482914295,0.1362614732563113
*CC(*)N1CCCC1=O,0.236040386,0.20425065082047664,0.22072519736175816
*CC(*)N1CCNC1,0.239553034,0.22147680217006518,0.2211240525936789
*CC(*)N1Cc2ccccc2N1,0.210041586,0.19768280479893177,0.19427679835536707
*CC(*)NC(=O)OC(C)(C)C,0.240864603,0.20547087256368668,0.2223370038156278
*CC(*)OC,0.262373678,0.24710308930080466,0.24226469477420617
*CC(*)OC(=O)C(C)(C(C)C)C(C)C,0.212645982,0.18615369769913526,0.19524584207209503
*CC(*)OC(=O)C(C)(C)C(C)(C)CC,0.20834975,0.18549951714673002,0.19402303761689654
*CC(*)OC(=O)C(C)(C)C(C)C(C)C,0.21225308,0.18992344656489996,0.19503848912630353
*CC(*)OC(=O)C(C)(C)CC(C)(C)C,0.214976534,0.18675668220204605,0.20193856041106834
*CC(*)OC(=O)C(C)(C)CCC,0.219638957,0.20251546301535162,0.20523609042928223
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.117620774,0.10922499201985036,0.11463930068164696
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.118403797,0.1066285770021729,0.11736015580482856
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.117573176,0.10767966741130698,0.11447390673772298
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.117895156,0.10820079828130687,0.11559272563903496
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.124821014,0.11408300487008761,0.12597880605869738
*CC(*)OC(=O)C(F)(F)C(F)(F)F,0.134381971,0.12300692083882289,0.13267020603513172
*CC(*)OC(=O)C(F)(F)F,0.160012719,0.14228485085689888,0.156397998965726
*CC(*)OC(=O)C1(C)CCCCC1,0.199836391,0.1884013542079611,0.19230267474722035
*CC(*)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.099404761,0.09966901250504837,0.10503946011562953
*CC(*)OC(=O)C1CCCC1,0.23014149,0.20464877780498797,0.2182815499156847
*CC(*)OC(=O)C1CCCCC1,0.215272882,0.2034152021276086,0.2034152021276086
*CC(*)OC(=O)CC,0.254353251,0.2134564072312172,0.23649273463392018
*CC(*)OC(=O)CC(C)(C)c1ccccc1,0.205542847,0.19286599086224385,0.19360202649164854
*CC(*)OC(=O)CC1CCCC1,0.236625928,0.21045587603835988,0.22079168466427448
*CC(*)OC(=O)CC1CCCCC1,0.222720187,0.21306761028117183,0.20629923655985136
*CC(*)OC(=O)CCCC(=O)c1ccccc1,0.238763693,0.2103883826812421,0.22103442425983516
*CC(*)OC(=O)CCCC1CCCCC1,0.244722191,0.22729458039804837,0.22605091130107763
*CC(*)OC(=O)CCCCC,0.259631398,0.23465452384004754,0.2409324871386187
*CC(*)OC(=O)CCCCCCC,0.270802383,0.25387113580466597,0.2510173856173734
*CC(*)OC(=O)CCCCCCCCC,0.286467814,0.2700224226743299,0.2644477407787782
*CC(*)OC(=O)CCCCCCCCCCC,0.282501246,0.2809875426733839,0.2611979359521997
*CC(*)OC(=O)CCl,0.218868603,0.17222473700825963,0.20518622649667628
*CC(*)OC(=O)c1ccc(Br)cc1,0.139742427,0.13948240948938453,0.13584179264503954
*CC(*)OC(=O)c1ccc(C#N)cc1,0.188964216,0.18554451041292652,0.18276291419455606
*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,0.245177434,0.20515107860745005,0.2264759178985749
*CC(*)OC(=O)c1ccc(C(C)C)cc1,0.241150434,0.2125549329711412,0.22263883696786232
*CC(*)OC(=O)c1ccc(C)cc1,0.205615125,0.20162248712339878,0.193612867565284
*CC(*)OC(=O)c1ccc(CC)cc1,0.231673795,0.21411270705510166,0.21897608580146877
*CC(*)OC(=O)c1ccc(Cl)cc1,0.15531743,0.15819896619848237,0.15501057362696996
*CC(*)OC(=O)c1ccc(OC(=O)CCC)cc1,0.25604142,0.22133642149835092,0.23772912441890703
*CC(*)OC(=O)c1ccc(OC(C)=O)cc1,0.24818347,0.21215782361748886,0.2296717931181448
*CC(*)OC(=O)c1ccc(OC)cc1,0.222833617,0.21461462949429144,0.20634595951559453
*CC(*)OC(=O)c1ccc(OCC)cc1,0.229699129,0.22382872950618138,0.21808104440994572
*CC(*)OC(=O)c1cccc(Br)c1,0.137957273,0.1387106587013264,0.13519058464454667
*CC(*)OC(=O)c1cccc(C)c1,0.210139794,0.1962718730597934,0.19429152870429198
*CC(*)OC(=O)c1cccc(Cl)c1,0.153320971,0.1569206982018557,0.1543647527346121
*CC(*)OC(=O)c1cccc(OC)c1,0.21828481,0.20801788874015353,0.20514843839561125
*CC(*)OC(=O)c1cccc([N+](=O)[O-])c1,0.196771713,0.18459474694648365,0.19006718840161704
*CC(*)OC(=O)c1ccccc1,0.186373384,0.18815378156090573,0.18243179323643158
*CC(*)OC(=O)c1ccccc1C,0.223566569,0.19174285459430235,0.20718573360675172
*CC(*)OC(=O)c1ccccc1Cl,0.171958387,0.16453940194933878,0.174363702411076
*CC(*)OC(=O)c1ccccc1OC,0.216310624,0.20125194729231358,0.20502592453196303
*CC(*)OC(=O)c1ccccc1OC(C)=O,0.217738726,0.19819527019049488,0.2051130911451612
*CC(*)OC(=O)c1cccnc1,0.195169036,0.19186612524081126,0.18813098924752514
*CC(*)OC(=O)c1ccncc1,0.194295907,0.19113196833105303,0.1871087220819095
*CC(*)OC(C)(C)C,0.226849329,0.20177204769371743,0.21256429139436708
*CC(*)OC(C)=O,0.258656205,0.2088133567372824,0.24051636056405032
*CC(*)OC(C)C,0.241975026,0.22025540412417466,0.223486207946136
*CC(*)OC(C)CC,0.235279019,0.22314017136840503,0.22061019744653299
*CC(*)OC(F)(C(F)(F)F)C(F)(F)F,0.105366502,0.10782507583558061,0.10923338843641998
*CC(*)OC1CCCCC1,0.209300741,0.2113641580813828,0.1941656780255643
*CC(*)OC=O,0.235150652,0.22342545684913168,0.22055201354185966
*CC(*)OCC,0.24221035,0.23674405598357914,0.2237059021590057
*CC(*)OCC(C)(C)C,0.218243316,0.21007388027524893,0.2051457525472616
*CC(*)OCC(C)(C)CC,0.235379261,0.21405920919444826,0.22065012773758758
