SMILES,Tc_label,Tc_pred,Tc_rescaled_label
*CC(*)OCC(C)(C)CC(C)C,0.254371124,0.21090743486911656,0.23651091092292498
*CC(*)OCC(CC)CCCC,0.250639578,0.23686140045113807,0.23297379658304534
*CC(*)OCC(F)(F)F,0.150868966,0.14933011032759763,0.15351913979785212
*CC(*)OCCC,0.240692237,0.23694523401211792,0.22215498796319028
*CC(*)OCCCCCCCCCCCC,0.325984117,0.32601236485805735,0.28424277787458074
*CC(*)OCCCCCCCCCCCCCCCCCC,0.364697261,0.3768715249685808,0.30082344692934276
*CC(*)OCCCl,0.187521218,0.17984957044640876,0.18257849201653303
*CC(*)OCCOC,0.251788875,0.2380385621423679,0.23462862368822174
*CC(*)OCc1ccccc1,0.205595119,0.20003899572633574,0.19360986683865694
*CC(*)O[N+](=O)[O-],0.243039162,0.17439031882952355,0.22447966599081629
*CC(*)P(=O)(OCC)N(C)C,0.207524248,0.19565447088518484,0.1938992194707353
*CC(*)P(=O)(Oc1ccccc1)N(C)C,0.193867563,0.1821039930430671,0.18660721313330234
*CC(*)P(=O)(c1ccccc1)c1ccccc1,0.152952702,0.15693566157252975,0.15423774931063552
*CC(*)SC,0.202535215,0.19642430257288923,0.19293708949890517
*CC(*)SCC,0.212352519,0.20120368897077867,0.1950909677840262
*CC(*)SCCCC,0.231505378,0.21845252952895322,0.2188997487469815
*CC(*)c1c(C)cc(C)cc1C,0.232927166,0.17716570644897445,0.21954419145778467
*CC(*)c1c(Cl)cccc1Cl,0.113806933,0.11162122584352624,0.11088734558417027
*CC(*)c1c(F)c(F)c(F)c(F)c1F,0.111121575,0.11573225354291135,0.11006033118115213
*CC(*)c1cc(Br)ccc1OC,0.128686133,0.12965706584247316,0.12726892229109527
*CC(*)c1cc(Br)ccc1OC(C)C,0.144697579,0.13200629188714783,0.13979781945215697
*CC(*)c1cc(Br)ccc1OCC,0.139419841,0.1324637203917304,0.13573052124063928
*CC(*)c1cc(Br)ccc1OCCC,0.138151779,0.1409101539329073,0.13527105832111677
*CC(*)c1cc(Br)ccc1OCCC(C)C,0.156760429,0.15489585898499997,0.15543696982460542
*CC(*)c1cc(Br)ccc1OCCCC,0.15926394,0.1492852176265178,0.1561767399638353
*CC(*)c1cc(Br)ccc1OCCCCC,0.161556934,0.15765192089731198,0.1568603887635535
*CC(*)c1cc(C(C)(C)C)ccc1C,0.211943136,0.1771984445608271,0.1948749170359848
*CC(*)c1cc(C(C)C)ccc1C(C)C,0.190254382,0.18512387297240307,0.18292780369802816
*CC(*)c1cc(C)c(C)cc1C,0.249066929,0.18736839991914062,0.23085951966726137
*CC(*)c1cc(C)cc(C)c1,0.239838224,0.18591385957684942,0.2212531633331141
*CC(*)c1cc(C)ccc1C,0.194019925,0.18292511379658152,0.18678559991221763
*CC(*)c1cc(C)ccc1F,0.195322638,0.16542425077561757,0.18831082782942185
*CC(*)c1cc(Cl)ccc1Cl,0.112111131,0.11085103307604019,0.11020251984751764
*CC(*)c1cc(F)ccc1F,0.146382976,0.1439608527407757,0.1439608527407757
*CC(*)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,0.239465602,0.21804181666135947,0.22111412483814025
*CC(*)c1ccc(-c2ccccc2)cc1,0.200955009,0.19830655907591827,0.19256562918985912
*CC(*)c1ccc(Br)cc1,0.124850886,0.12602595093712682,0.12602595093712682
*CC(*)c1ccc(C#N)cc1,0.174135805,0.17883117313360852,0.1770624187960934
*CC(*)c1ccc(C(=O)C(F)(F)F)cc1,0.154440392,0.15072857738530637,0.15475080287695717
*CC(*)c1ccc(C(=O)CC)cc1,0.244573024,0.22218126259593468,0.22591165169877975
*CC(*)c1ccc(C(=O)CCC)cc1,0.245764324,0.22714469076932498,0.22702382774453672
*CC(*)c1ccc(C(=O)CCCC)cc1,0.263241449,0.23272138636943962,0.24273141854784197
*CC(*)c1ccc(C(=O)CCCCC)cc1,0.258123945,0.242521934251818,0.24028923882447698
*CC(*)c1ccc(C(=O)CCCCCCC)cc1,0.271736697,0.2615688200729046,0.25157123545150745
*CC(*)c1ccc(C(=O)CCN2CCCCC2)cc1,0.245284571,0.2305933112740451,0.22657593905614587
*CC(*)c1ccc(C(=O)CCN2CCOCC2)cc1,0.241083815,0.23054362118321847,0.22256848832559223
*CC(*)c1ccc(C(=O)Cc2ccccc2)cc1,0.219547247,0.20800066356309205,0.2052301541697713
*CC(*)c1ccc(C(=O)N(C)C)cc1,0.247926371,0.21962448028815937,0.22932614798005543
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,0.241507546,0.21948783054264154,0.22301594176286635
*CC(*)c1ccc(C(=O)N2CCCCC2)cc1,0.235723579,0.221912111501579,0.22068922446340367
*CC(*)c1ccc(C(=O)N2CCOCC2)cc1,0.22605657,0.221135109349673,0.21232878559689872
*CC(*)c1ccc(C(=O)O)c(C(=O)O)c1,0.3080457,0.1838224816113493,0.27496319707080585
*CC(*)c1ccc(C(=O)OC(C)C)cc1,0.250453544,0.21299827465395388,0.2327236915743937
*CC(*)c1ccc(C(=O)OC)cc1,0.223091355,0.21226498365255275,0.20645212438527039
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,0.237523806,0.2188773837654787,0.22089363719066668
*CC(*)c1ccc(C(=O)OCC)cc1,0.235563807,0.2186917477966056,0.2206710826233689
*CC(*)c1ccc(C(=O)OCCC)cc1,0.24176446,0.22396505578952194,0.22328723900659844
*CC(*)c1ccc(C(=O)OCCCC)cc1,0.261827286,0.23010025304360385,0.2419708221555955
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,0.258101979,0.2448142039076515,0.24027986566825357
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,0.258067435,0.22793895599071237,0.24026512532824715
*CC(*)c1ccc(C(=O)c2ccc(C)cc2)cc1,0.242415832,0.215303962926501,0.22389773642261207
*CC(*)c1ccc(C(=O)c2ccc(OC)cc2)cc1,0.245710563,0.22600821612157512,0.22697363745124707
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,0.216592432,0.2040240545933656,0.20503889314429066
*CC(*)c1ccc(C(C)(C)C)cc1,0.235879806,0.19479293676272158,0.2207069637746917
*CC(*)c1ccc(C(C)(C)O)cc1,0.268025613,0.2169327727607423,0.24969070879836616
*CC(*)c1ccc(C(C)(O)CC)cc1,0.260987479,0.22024371338889015,0.24151913859833707
*CC(*)c1ccc(C(C)(O)CCC)cc1,0.266747745,0.22495184287587483,0.248802289501608
*CC(*)c1ccc(C(C)(O)CCCC)cc1,0.262999518,0.231109221749276,0.24260129787167337
*CC(*)c1ccc(C(C)(O)CCCCC)cc1,0.27418578,0.23799672025113783,0.2530230216961002
*CC(*)c1ccc(C(C)=NO)cc1,0.262934975,0.21532866732730607,0.24256658392926028
*CC(*)c1ccc(C(C)=O)cc1,0.237084593,0.21694835361843184,0.22084376529830013
*CC(*)c1ccc(C(C)C)cc1,0.245006224,0.20719861991035934,0.22631607935178227
*CC(*)c1ccc(C(C)C)cc1C(C)C,0.215437297,0.19051623752668337,0.20499469988269042
*CC(*)c1ccc(C(C)CC)cc1,0.23187009,0.2139625446608459,0.21906505889866548
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.116253947,0.11431507570607496,0.11193392946293568
*CC(*)c1ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,0.115569094,0.11640090870725417,0.11164101895685598
*CC(*)c1ccc(C(O)CCN(C)C)cc1,0.268210349,0.23153189303508406,0.2497398523279652
*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,0.250363552,0.23230439892279242,0.23260270589468693
*CC(*)c1ccc(C(O)CCN2CCOCC2)cc1,0.232670764,0.2314351615087491,0.2194279741314777
*CC(*)c1ccc(C)c(C)c1,0.222441085,0.19363978784669966,0.20618427164409867
*CC(*)c1ccc(C)cc1,0.207409376,0.19587045697728928,0.1938819896662214
*CC(*)c1ccc(C)cc1C,0.214891697,0.18538606659558315,0.201515834921758
*CC(*)c1ccc(C)nc1,0.216347814,0.19911917669479842,0.20502725421111695
*CC(*)c1ccc(CC)cc1,0.241331997,0.2082925321003719,0.22283056471124624
*CC(*)c1ccc(CCC)cc1,0.242985282,0.22223320199533556,0.22442936460128773
*CC(*)c1ccc(CCCC)cc1,0.246370764,0.22612750969068143,0.22758998911546668
*CC(*)c1ccc(CCCCCC)cc1,0.255178414,0.24938775818444964,0.23724983498357427
*CC(*)c1ccc(CCCCCCCC)cc1,0.284941701,0.2704883193544669,0.2641309986032935
*CC(*)c1ccc(CCCCCCCCC)cc1,0.276524365,0.2789107737304562,0.2544093060869563
*CC(*)c1ccc(CCCCCCCCCC)cc1,0.300936032,0.2891810874833757,0.2704459946192033
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,0.302738789,0.3064513689260994,0.2715913952680161
*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,0.320037972,0.3286149905757934,0.28126635087807117
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,0.337054547,0.33693865872923523,0.2873180164066733
*CC(*)c1ccc(CCCCCCCCCCCCCCCCCC)cc1,0.317277699,0.35795346243769066,0.2798846571798959
*CC(*)c1ccc(COC(C)CC)cc1,0.247595241,0.22184084454286018,0.22888097520779438
*CC(*)c1ccc(COC)cc1,0.228853851,0.22028101192993824,0.21650067773837064
*CC(*)c1ccc(COCC(CC)CCCC)cc1,0.26087891,0.24244069060174792,0.2414648155036633
*CC(*)c1ccc(COCCC)cc1,0.237335127,0.22846586281634124,0.22087221300973436
*CC(*)c1ccc(COCCCC)cc1,0.260603141,0.2358593771441348,0.2413471415567193
*CC(*)c1ccc(COCCCCCC)cc1,0.261210733,0.2539286514708975,0.24163921399767543
*CC(*)c1ccc(COCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)cc1,0.265685462,0.275008406265594,0.24662632247734545
*CC(*)c1ccc(COCCCCO)cc1,0.272183986,0.2421867729054929,0.2518363828628274
*CC(*)c1ccc(COCCO)cc1,0.25859742,0.23021511310396642,0.24049127629797581
*CC(*)c1ccc(COCCOCC)cc1,0.249515883,0.23613195934723819,0.23146309559453368
*CC(*)c1ccc(COCCOCCCC)cc1,0.2507784,0.2453781106005688,0.23316042955073427
*CC(*)c1ccc(COCCOCCCCCCCC)cc1,0.266343252,0.27324145180189235,0.24797373117059351
*CC(*)c1ccc(Cl)c(C)c1,0.152412214,0.1491709681319433,0.1540513534244267
*CC(*)c1ccc(Cl)c(Cl)c1,0.108557769,0.11503969442660329,0.10969193954292257
*CC(*)c1ccc(Cl)c(F)c1,0.121296834,0.12977936515142524,0.1226935153079892
*CC(*)c1ccc(Cl)cc1,0.150273069,0.1437855133488854,0.1527536122653405
*CC(*)c1ccc(Cl)cc1C,0.163669069,0.13948376852921351,0.15962308262404876
*CC(*)c1ccc(Cl)cc1Cl,0.107893694,0.11035641852520538,0.10959651903249498
*CC(*)c1ccc(F)cc1,0.163887726,0.16534172173347106,0.15990908818309416
*CC(*)c1ccc(F)cc1C,0.167659758,0.15819009509537543,0.16838518758804322
*CC(*)c1ccc(I)cc1,0.097198673,0.16425762584508707,0.10228894339537635
*CC(*)c1ccc(N(C)C)cc1,0.270531824,0.2150960765176539,0.25085700157381474
*CC(*)c1ccc(O)cc1,0.28470777,0.20647595323171333,0.26384984845750803
*CC(*)c1ccc(OC(C)=O)cc1,0.259585297,0.20862722261564792,0.24091281528780129
*CC(*)c1ccc(OC)cc1,0.215501326,0.21136599684623594,0.2049969891547137
*CC(*)c1ccc(OCC)cc1,0.242464965,0.2230102637083928,0.2239436060991471
*CC(*)c1ccc(OCCC(C)C)cc1,0.282457207,0.23462658959451219,0.26114500764739934
*CC(*)c1ccc(OCCC)cc1,0.243869844,0.22928024461368146,0.2252551756206673
*CC(*)c1ccc(OCCCC)cc1,0.246692673,0.23586779400237537,0.22789051751193573
*CC(*)c1ccc(Oc2ccccc2)cc1,0.221253857,0.204345542012057,0.20569524051211374
*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,0.209057278,0.20412113230360712,0.194129160685426
*CC(*)c1ccc2ccccc2c1,0.189317179,0.18674959979656164,0.182808024586408
*CC(*)c1cccc(-c2ccc(-c3ccccc3)cc2)c1,0.222348269,0.2040886302043799,0.20614603980190296
*CC(*)c1cccc(C)c1,0.227224304,0.18917837872247606,0.21267568563449013
*CC(*)c1cccc(C)n1,0.231875326,0.19375776362233027,0.21906743217937524
*CC(*)c1cccc(CC)c1,0.230753147,0.1958050368540861,0.21855879089335625
*CC(*)c1cccc(Cl)c1,0.141849652,0.1408000621522915,0.1361924976913691
*CC(*)c1cccc(F)c1,0.165605561,0.16263924466400076,0.16263924466400076
*CC(*)c1cccc2ccccc12,0.183531473,0.1816556118994666,0.1820685831582696
*CC(*)c1ccccc1,0.203029804,0.18716347181954013,0.19305335293721054
*CC(*)c1ccccc1C,0.23889195,0.1827413252857361,0.22104898762498887
*CC(*)c1ccccc1C(=O)N(C)C,0.186909259,0.18076269891325578,0.18250028067345372
*CC(*)c1ccccc1C(=O)NC,0.192915175,0.18686159406629782,0.18549214882857035
*CC(*)c1ccccc1C(=O)Nc1ccccc1,0.197508078,0.1808622409161721,0.19097702528940644
*CC(*)c1ccccc1C(=O)O,0.221643379,0.17908565374905364,0.2058556885343917
*CC(*)c1ccccc1C(=O)OC,0.193160544,0.18011028802126547,0.18577942902675404
*CC(*)c1ccccc1C(=O)OC(C)C,0.208751466,0.1799861932066232,0.19408329153560702
*CC(*)c1ccccc1C(=O)OCC,0.216698631,0.1847553273583824,0.2050457672564246
*CC(*)c1ccccc1C(=O)OCC(C)C,0.203326994,0.1848938878212225,0.19312321363211069
*CC(*)c1ccccc1C(=O)OCCC,0.209516095,0.1908162192025446,0.19419797925929652
*CC(*)c1ccccc1C(=O)OCCC(C)C,0.218106694,0.19559849842982294,0.20513690919706093
*CC(*)c1ccccc1C(=O)OCCCC,0.225796643,0.1961686263498581,0.21225156879403864
*CC(*)c1ccccc1C(=O)OCCCCC,0.230202874,0.2032916229009472,0.21830937296058303
*CC(*)c1ccccc1C(=O)OCCCCCC,0.238187774,0.21487976003218112,0.22096902963267281
*CC(*)c1ccccc1C(=O)OCCN(C)C,0.216260507,0.19784093247058598,0.20502413266505912
*CC(*)c1ccccc1C(=O)Oc1ccccc1,0.192525654,0.17779078726265754,0.18503609419217898
*CC(*)c1ccccc1CC,0.223756212,0.1860938562355633,0.2076823469372471
*CC(*)c1ccccc1COC,0.19732083,0.1950279643565406,0.1907456656544906
*CC(*)c1ccccc1COC(C)C,0.220707828,0.18803530133515922,0.20547032568533521
*CC(*)c1ccccc1COCC,0.211823768,0.19578160668939598,0.1948119209035313
*CC(*)c1ccccc1COCCC,0.22997739,0.2029130861808,0.2182071695939751
*CC(*)c1ccccc1COCCC(C)C,0.237360118,0.2028976872878186,0.22087505069546345
*CC(*)c1ccccc1COCCCC,0.220379086,0.20924323252979843,0.20533491355523806
*CC(*)c1ccccc1COCCCCC,0.238571654,0.21071539209635526,0.22101261855659282
*CC(*)c1ccccc1COCCc1ccccc1,0.206285623,0.1937583930623199,0.19371343645471717
*CC(*)c1ccccc1COCc1ccccc1,0.204719244,0.18784377730503227,0.19345049097143818
*CC(*)c1ccccc1Cl,0.155241408,0.14541734982224833,0.15498810965316495
*CC(*)c1ccccc1F,0.180059006,0.16690363873426683,0.17917413890992695
*CC(*)c1ccccc1OC,0.214975451,0.19253500853789357,0.20193316404268052
*CC(*)c1ccccn1,0.184406433,0.19055680538268038,0.18218040731109797
*CC(*)c1cccs1,0.196546556,0.1981562165216857,0.1897889892148768
*CC(*)c1ccncc1,0.194624132,0.1895632383266267,0.18749301081866457
*CC(*)c1nc(C)nc(C)n1,0.263398106,0.19718484607269443,0.2428156752771017
*CC(*)n1c2ccccc2c2ccccc21,0.178401902,0.16659928057045637,0.17839508025787815
*CC(=C)COCC(=C)COC(=O)O*,0.245695552,0.2276724484374606,0.22695962345424983
*CC(=O)N*,0.375345394,0.2752075496662333,0.3088935036448142
*CC(C)(C)COC(=O)CCC(=O)O*,0.228303005,0.21278863876209647,0.2151838244781468
*CC(C)(CCC)C(=O)O*,0.211231836,0.19195369807887283,0.19449953042471405
*CC(C)C(*)(C)C,0.236350165,0.19155759981521195,0.2207603722426142
*CC(C)CNC(=O)O*,0.257436252,0.2395567939468461,0.24016371841560621
*CC(C)O*,0.239033549,0.23155231536720533,0.22106506595164863
*CC(CC(*)(C#N)C(=O)OC)c1ccccc1,0.199800698,0.17765975313273485,0.19229428436469376
*CC(CCl)O*,0.164668029,0.16722312300000694,0.1611165511149038
*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)O*,0.145276489,0.12688534498096665,0.14122776242767807
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,0.22967917,0.22810203502450624,0.2180719977503418
*CC(OC)C(C(=O)O)C(*)C(=O)O,0.302701509,0.18882350697867317,0.2715677090273371
*CC(OC)C1C(=O)OC(=O)C1*,0.21637842,0.18585524127526648,0.20502834848807808
*CC(c1ccccn1)C(c1ccccc1)C(*)c1ccccn1,0.19889562,0.18855405006006726,0.19208152694345199
*CC/C=C(/*)C,0.304049871,0.2430760610709845,0.2724244050266507
*CC/C=C(/*)Cl,0.170304562,0.19648961900735634,0.17206356967638264
*CC/C=C(\*)C,0.232021285,0.24778159708587794,0.21913358987210166
*CC/C=C(\*)C(C)(C)C,0.230866797,0.20726891437454306,0.21861030413870844
*CC/C=C(\*)Cl,0.150572404,0.19416837572122353,0.1534168656737164
*CC1(*)CCC(C)CC1,0.21062304,0.1677042366484731,0.19436401141645968
*CC1(*)CCCCC1,0.209508397,0.16571116765922478,0.19419682462600776
*CC1(C)CC(*)(C)C(=O)OC1=O,0.185992809,0.16699424626106948,0.18238315389639015
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,0.268797476,0.26885184773104365,0.24989604003963417
*CC1CC(*)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.263259921,0.2827311376540163,0.2427413535670424
*CC1CC(*)OC(CCC)O1,0.253400518,0.24058232764440013,0.23564922734790728
*CC1CCC(*)C1,0.316659421,0.28141052905480685,0.27957516938056576
*CC1CCC(COC(=O)CCC(=O)O*)CC1,0.229884201,0.22539584167477525,0.218164930545835
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,0.262542365,0.25914956760153474,0.24235542174388286
*CCC(*)(C)C,0.243031165,0.21822602503295066,0.22447220013684338
*CCC(C)C(*)C,0.254887827,0.2331416557150537,0.2370336727262302
*CCC(C)CO*,0.231649902,0.23945961459157705,0.21896525600849737
*CCC(c1ccccc1)C(*)c1ccccc1,0.202492274,0.19341838754300095,0.19292699532312635
*CCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1*,0.2621942,0.27006521239104747,0.24216816395046972
*CCC1CC2C(CC(*)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.248651693,0.2834785492187995,0.230301274382139
*CCC1CCCC1*,0.250907231,0.2542454113657977,0.23333363056973938
*CCC=C(*)C,0.231880959,0.24901093061282586,0.21906998540516553
*CCC=C(*)C(C)C,0.235767575,0.22332024953871377,0.22069422013469883
*CCC=C(*)CCC,0.257522564,0.2376061029742016,0.2401714354524124
*CCC=C(*)CCCCCCC,0.278102134,0.2870103510479389,0.25591085993351526
*CCC=C(*)Cl,0.156164169,0.19536380472376097,0.1552607791295307
*CCC=C(*)c1ccccc1,0.209330511,0.20871251545185818,0.19417014326757612
*CCCC(*)(C)C,0.26184049,0.23394679467804436,0.24197792382263333
*CCCC(*)(C)CC,0.255337725,0.22616179303214762,0.23736834346943134
*CCCC(=O)N*,0.294452199,0.27672140469233497,0.266595178866263
*CCCC=C(*)c1ccc(Cl)cc1,0.170800563,0.17985220728249257,0.1727534057452174
*CCCC=C(*)c1ccc(OC)cc1,0.225130935,0.24124188540715602,0.21128229930848436
*CCCC=C(*)c1ccccc1,0.210673224,0.21368275603634435,0.19437153858156278
*CCCCCC(=O)N*,0.291903519,0.2939192423227289,0.26569264903062345
*CCCCCC(=O)O*,0.249772695,0.25534536470307617,0.2318083548884361
*CCCCCCC(=O)N*,0.310631867,0.30632748287890227,0.27655799195745906
*CCCCCCCC(*)C,0.335492597,0.3307578688202305,0.28709829216671584
*CCCCCCCC(=O)N*,0.304778171,0.31597744605021155,0.2728871381030056
*CCCCCCCCC(=O)N*,0.307321668,0.3220301687069778,0.27450317571320676
