SMILES,Tc_label,Tc_pred,Tc_rescaled_label
*CCCCCCCCCC(=O)N*,0.30774671,0.3306444773093783,0.27477323062497394
*CCCCCCCCCCC(=O)N(*)C,0.308782805,0.3074057144304934,0.2754315244966559
*CCCCCCCCCCC(=O)N*,0.318229487,0.33816492646334123,0.2803610881277039
*CCCCCCCCCCCC(=O)N*,0.324815751,0.34737153329819814,0.2836579357450659
*CCCCCCCCCCCCC(=O)N*,0.341259433,0.3538917660545301,0.2879095304631143
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.304591986,0.3714686284873483,0.27276884350212527
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.349800281,0.402233133698123,0.29156652817385986
*CCCCCCCCCCCCSC(=O)S*,0.246707796,0.27547585279371073,0.2279046360700991
*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,0.299843971,0.3401475410957026,0.26975214215991833
*CCCCCCCCCCN1C(=O)C2C3C=CC(C4C(=O)N(*)C(=O)C34)C2C1=O,0.255867446,0.24370557991760208,0.23766370498108325
*CCCCCCCCCCOC(=O)c1ccc(C(=O)NCCNC(=O)c2ccc(C(=O)O*)cc2)cc1,0.259588395,0.2679751896675585,0.24091413724163815
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.305511131,0.2923976923116351,0.2733528319594454
*CCCCCCCCCSC(=O)S*,0.228700961,0.24394147521703796,0.21613517867882295
*CCCCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,0.291014208,0.2729437129260543,0.2653777292640531
*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,0.269519554,0.3564003162716347,0.25025694038282453
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,0.236431842,0.24993488356775329,0.2207696465276486
*CCCCCCN(C)C(=O)CCCCC(=O)N(*)C,0.281252179,0.26937854563901903,0.2596967438521963
*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,0.16334633,0.17948874084471475,0.15920093676034103
*CCCCCCN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.218711009,0.23650589743570682,0.20517602565836673
*CCCCCCNC(=O)CCCCC(=O)N(*)C,0.259093819,0.2844823034291987,0.24070309571781287
*CCCCCCNC(=O)CCCCC(=O)N*,0.307882451,0.30327544628761255,0.2748594750991158
*CCCCCCNC(=O)CCCCCCCCC(=O)N*,0.308756347,0.33095798333068843,0.27541471412766755
*CCCCCCNC(=O)Cc1ccc(C(=O)N*)cc1,0.282521025,0.271499566076849,0.26122170735801375
*CCCCCCNC(=O)N*,0.325494009,0.31268041930843665,0.28399744738189925
*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,0.292985918,0.281139202993413,0.266075944458675
*CCCCCCNC(=O)c1ccc(-c2ccc(C(=O)N*)cc2)cc1,0.289397059,0.2793399011895649,0.26480506999683456
*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.293312511,0.27491155796225175,0.2661915964536728
*CCCCCCNC(=O)c1ccc(C(C)(C)c2ccc(C(=O)N*)cc2)cc1,0.257140127,0.26359588310392545,0.24013724228801994
*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,0.232150722,0.24828602849864148,0.21919225876729434
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,0.261246475,0.26309194550564474,0.24165843754987676
*CCCCCCOC(=O)CCCCCCCC(=O)O*,0.283677138,0.2757991036101802,0.2626111826242014
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,0.281178878,0.28102035119589,0.2596086469910013
*CCCCCCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O*,0.274848798,0.281002943935522,0.25341605060215094
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,0.272492356,0.28133204139488366,0.2520191808015845
*CCCCCCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,0.281163344,0.2718333626164323,0.25958997744158435
*CCCCCCOC(=O)Nc1ccc(NC(=O)O*)cc1,0.321009139,0.2723472485495238,0.281752482258473
*CCCCCCOC(=O)O*,0.272889143,0.25976350358193645,0.2522543912491819
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.280572663,0.25943237768447625,0.2588800670438058
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.254809517,0.24775815173356233,0.2369567430644613
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.255211674,0.24288284836929053,0.23727457647813274
*CCCCCCS(*)(=O)=O,0.239977769,0.24257642604301954,0.2214005207129245
*CCCCCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,0.249228862,0.25449020003618505,0.23107722317503943
*CCCCCNC(=O)O*,0.315674518,0.27073279702854247,0.27908216225104854
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.227057601,0.2329460715430901,0.21262616298895048
*CCCCN(C)C(=O)c1ccc(C(=O)N(*)C)cc1,0.243271486,0.23536788619911414,0.22469655945816663
*CCCCNC(=O)CCCCC(=O)N*,0.292070546,0.28727692311387415,0.2657517960600102
*CCCCNC(=O)CCCCCCC(=O)N*,0.295312596,0.30007413538644845,0.26689985970614666
*CCCCNC(=O)CCCCCCCCC(=O)N*,0.301718016,0.3211788547784664,0.2709428363904244
*CCCCO*,0.280752907,0.268845313854137,0.259096693428838
*CCCCOC(=O)CCC(=O)O*,0.239020305,0.2337264451634701,0.22106356211787662
*CCCCOC(=O)CCCCC(=O)O*,0.259346678,0.24263354871417858,0.24081099369238693
*CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,0.192064224,0.1736483922354788,0.18449584786176274
*CCCCOC(=O)NCCCCCCNC(=O)O*,0.309061654,0.2775373298953142,0.27560869414598793
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,0.25637618,0.23334145066128742,0.23785500421132363
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.224493248,0.22584408308365345,0.20961240448039378
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,0.250970317,0.24757291115595317,0.2334184436930168
*CCCNC(=O)Cc1ccc(C(=O)N*)cc1,0.265458671,0.25552607051282783,0.24616176666933617
*CCCOC(=O)c1ccc(C(=O)O*)cc1,0.241216197,0.22975081431372324,0.22270828168726087
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.242269675,0.2247494776870484,0.223761286901652
*CCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CCCC)CC(=O)O*)cc2)cc1,0.225556948,0.23463661867278415,0.2121803623339112
*CCCSS*,0.150655425,0.17361217845665763,0.1534454967864681
*CCO*,0.228362211,0.26569845874582004,0.2153253624290892
*CCOC(=O)C1CCC(C(=O)O*)CC1,0.235244695,0.21895503583220044,0.22059463967589096
*CCOC(=O)CCC(=O)O*,0.237840575,0.22237220989972248,0.22092960577418552
*CCOC(=O)CCCCCCCCC(=O)O*,0.257154282,0.25545305468355217,0.2401385078670355
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,0.237542815,0.22630263107204435,0.22089579563042597
*CCOC(=O)Nc1ccc(-c2ccc(NC(=O)O*)cc2)cc1,0.321865027,0.2666803920151124,0.2821809091046378
*CCOC(=O)Nc1ccc(NC(=O)O*)cc1,0.296677392,0.25640925545906684,0.2677402228379481
*CCOC(=O)Nc1cccc(NC(=O)O*)c1,0.261495011,0.246983951135768,0.24179211067309053
*CCOC(=O)Nc1cccc2c(NC(=O)O*)cccc12,0.255175643,0.24093552111722802,0.23724777368828198
*CCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.256386682,0.24005395923154413,0.2378589532780579
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,0.211562934,0.20449326591287237,0.1946742664801316
*CCOC(=O)c1ccc(C(=O)O*)cc1,0.235166491,0.2242790997444007,0.2205591927613329
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,0.225246348,0.22052332027644994,0.21158452841429087
*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,0.22543537,0.21872029819102234,0.21207951554778318
*CCOC(=O)c1cccc(C(=O)O*)c1,0.200585896,0.21223826293078152,0.1924788614968793
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,0.212331447,0.20572361904771036,0.19507984709420098
*CCOCC(=O)O*,0.238989416,0.228747869425311,0.22106005472423548
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.253846443,0.24219655997651027,0.23597732655033363
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,0.215430956,0.21987847499215177,0.20499447316864053
*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,0.247366967,0.23771096344389486,0.22857408253900835
*CCS*,0.22117529,0.2117077207420131,0.20566287797606617
*CCc1cc(C)c(*)cc1C,0.262219285,0.2303569546250428,0.2421816557194522
*CCc1ccc(*)c(C)c1,0.255021494,0.24143516318410124,0.23713310511808672
*CCc1ccc(*)c(Cl)c1,0.178005409,0.1816000296607126,0.17827122209408877
*CS*,0.14812712,0.18025148128214846,0.14558641369116504
*Cc1cc(*)c(O)cc1C,0.226688307,0.21884470815513044,0.2125164564098132
*Cc1cc(C(C)(C)c2ccc3c(c2)CN(C)CO3)cc(CN(*)C)c1O,0.206550984,0.212822441552706,0.1937532383050864
*Cc1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.272842323,0.2412427169704245,0.2522266369297195
*Cc1ccc(COC(=O)O*)cc1,0.250103805,0.2301446800607973,0.2322535007726005
*Cc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,0.233716186,0.2686538222603704,0.2199018243732952
*Cc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,0.230983773,0.31307395494197593,0.21866332493403018
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,0.254557959,0.2535382243325135,0.2367009163476556
*Cc1cccc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)c1,0.252292339,0.2518010764848441,0.23532460157769622
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,0.138820064,0.12579704135279363,0.1355236367846586
*NC(=O)NCCCCCCNC(=O)NCCCCC(*)C(=O)OC,0.302361161,0.28508568377295834,0.2713514653405717
*NC(=O)NCCCCCCNC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,0.291631414,0.2917793034389059,0.2655962921396341
*NC(=O)Nc1ccc(Cc2ccc(*)cc2)cc1,0.347852967,0.2775613949994652,0.29067132053801
*NC(=O)c1cccc(C(=O)Nc2ccc(-c3ccc(*)cc3)cc2)c1,0.351335092,0.2784126870714844,0.2923758558670883
*NC(C)C(*)=O,0.252148669,0.24068269371191864,0.23516228507630593
*NC(CCC(=O)OC)C(*)=O,0.256652184,0.24009361597776974,0.24009361597776974
*NC(CCC(=O)OCC)C(*)=O,0.256531849,0.24225291954418282,0.23934471234446733
*NC(CCC(=O)OCCC)C(*)=O,0.251335537,0.24347583211650867,0.23395621395834476
*NC(CCC(=O)OCCCCC)C(*)=O,0.259084812,0.2510291124522746,0.240699252322652
*NC(CCC(=O)OCCCCCC)C(*)=O,0.271224405,0.2615602862599661,0.25126755506222914
*NC(CCC(=O)OCc1ccccc1)C(*)=O,0.218660431,0.21801771293844147,0.2051727518154538
*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,0.236903048,0.2337080865099711,0.22082315117098675
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,0.31314051,0.3206044160099927,0.2778137286994666
*Nc1ccc(*)cc1,0.383186404,0.2886553679459345,0.3156433541749503
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)OCC)cc2C(=O)OCC)cc1,0.301681661,0.2538327306780651,0.27091973785823864
*Nc1cccc(C(O)Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,0.295623458,0.2668676980462667,0.26707059476971384
*OC(C)C(*)=O,0.210749746,0.20658080165130865,0.19438301621841958
*OC(C)CC(*)=O,0.215459839,0.2119875753777612,0.20499550584202056
*OC(C)COC(*)=O,0.216197061,0.21474627931233256,0.20502186423742805
*OC(F)(F)C(F)(F)C(*)(F)F,0.112134181,0.10864787733684236,0.11020583188722002
*OC1C(CO)OC(*)C(N)C1O,0.348907876,0.20022774579047156,0.2911562770431893
*OC1C(CO)OC(*)C(O)C1O,0.321583167,0.19524748715696205,0.2820398200943233
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,0.20138397,0.20294378645071648,0.1926664654008523
*OS(=O)(=O)c1ccc(*)cc1,0.186803621,0.198739395352726,0.1824867796221411
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,0.184951114,0.20168585329644634,0.1822500201978433
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,0.116199931,0.12166286247882648,0.11191082690823212
*Oc1c(C)cc(*)cc1C,0.250026591,0.19800158088786285,0.2321496938978463
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,0.212399138,0.20814952424435748,0.1951155708325723
*Oc1c(C)cc(C(C)(C)c2cc(C)c(ON3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)c(C)c2)cc1C,0.22463605,0.2268285152069101,0.20998635646818872
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,0.135267254,0.13407763327557368,0.13407763327557368
*Oc1c(OC)cc(*)cc1OC,0.240386045,0.22490112816736946,0.2218316539072306
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,0.26981997,0.2488578758486914,0.25043502328832656
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,0.244338127,0.24528292861426318,0.2256923561253556
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,0.270258521,0.2619867602132823,0.25069499092084546
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,0.283670086,0.26467891764776946,0.2626027071727731
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,0.215611584,0.21149098408861147,0.20500093128335453
*Oc1cc(C)c(*)c(C)c1Br,0.179808547,0.1537984593399318,0.1789599815476919
*Oc1ccc(-c2ccc(OC(=O)CCCCCC(*)=O)cc2)cc1,0.265574997,0.25765409769963177,0.24640004737237328
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,0.283829933,0.26599632190593936,0.262794819408233
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,0.286484859,0.2701141849129455,0.2644489874998426
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,0.290122557,0.27375615869905123,0.26506198086469435
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,0.275167556,0.27631744785824147,0.25360500641939104
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,0.274021583,0.2808818646403958,0.2529256877364086
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,0.299849025,0.2933308333873495,0.2697553532720533
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,0.279614546,0.2994069954350376,0.2577285534170116
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,0.199949495,0.19000955429768748,0.19232926219644805
*Oc1ccc(C(=O)CCCCCCCCC(=O)c2ccc(OC(*)=O)cc2)cc1,0.270982629,0.2701293964652457,0.25112423322663896
*Oc1ccc(C(=O)Nc2cccc(C(O)Cc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1,0.286060508,0.2754412856800019,0.2644179492287719
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,0.276789879,0.25572205819884675,0.2545666995166387
*Oc1ccc(C(C#N)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,0.214219488,0.21404031253337014,0.19816635440684385
*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(*)=O)c(C)c3)cc2)cc1C,0.234165789,0.22490970287476802,0.2201056124036522
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,0.230822589,0.22175220760060504,0.21859026632480144
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,0.235991215,0.2210524764389296,0.22071961407797658
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,0.235507852,0.22505956947059608,0.22066472902787565
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)cc2)cc1,0.239631003,0.23061894198571775,0.22113290584159262
*Oc1ccc(C(C)(C)c2ccc(OC(=O)CCCCC(*)=O)cc2)cc1,0.248641039,0.2365183410464966,0.2302869510930511
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCCCCSC(*)=O)cc2)cc1,0.197531069,0.21525753118833563,0.19100543247862262
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,0.187002547,0.2039300257058167,0.18251220333456858
*Oc1ccc(C(C)(C)c2ccc(OC(=O)Sc3ccc(C(C)(C)c4ccc(SC(*)=O)cc4)cc3)cc2)cc1,0.182529356,0.20873084727849361,0.18128643529295732
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.27751155,0.24164985502951702,0.25520106611525856
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.257727428,0.24589860511217485,0.24018975205993232
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.244415588,0.23078871204932255,0.22576467230824857
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)c(C)c2)cc1C,0.219509175,0.2163930853497629,0.2052276898226761
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,0.217293555,0.22299173630331212,0.20508427585148825
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)c(C)c2)cc1C,0.219626724,0.2161566837366199,0.20523529860437115
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)cc2)cc1,0.239792442,0.2247503291565401,0.2212048182432687
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.244337041,0.22985831597373335,0.2256913422554776
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,0.234250441,0.22160762496313785,0.22014398195266718
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.225378547,0.21964301863228486,0.21193071459399776
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,0.239908747,0.22492993940960676,0.22132763453950893
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,0.229886318,0.22753689239279762,0.2181658901018439
*Oc1ccc(C(CCCC)(CCCC)c2ccc(OC(*)=O)cc2)cc1,0.236778552,0.23617284920206305,0.22080901486101398
*Oc1ccc(C(c2ccc(OC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.16903023,0.16474982509126773,0.17029123418256242
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.179786563,0.18830130341455711,0.1789411839183339
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,0.211523164,0.2144834252078916,0.1946532779724271
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,0.211413189,0.21494954431171837,0.19459523896979175
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,0.233405574,0.21587995474356197,0.2197610357048805
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCC2)cc1,0.233473598,0.22418169246570213,0.219791868410572
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,0.218561417,0.21838186431997203,0.20516634277827994
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,0.207936405,0.21486644929478022,0.19396103944896356
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,0.216708127,0.21280038107188354,0.2050463819191693
*Oc1ccc(NC(=O)c2cc(C(c3ccc(C(=O)O)c(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)cc1,0.189394728,0.18571343224374257,0.18281793572660604
*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,0.228404459,0.19097532740228035,0.21542636056021466
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,0.300233168,0.27677695188267515,0.26999942257337173
*Oc1ccc(OC(=O)Oc2ccc(-c3ccc(OC(*)=O)cc3)cc2)cc1,0.329371007,0.262582030268766,0.2859381335765033
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1,0.305736886,0.2984397277480169,0.27349626777662583
*Oc1ccc(OC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1C,0.362079429,0.2540191084413228,0.29916844808853454
