SMILES,Tg_label,Tg_pred,Tg_rescaled_label
Brc1cc2ccccc2c2ccccc12,-48.14999999999998,124.14218363644697,52.9499621143131
Brc1ccccc1,-135.14999999999998,17.451543978048107,-15.530693552137649
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,50.85000000000002,121.03117350553245,117.50506120925984
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,78.85000000000002,144.65178973999966,143.46173134017027
C(=C(c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,71.85000000000002,142.1955524421899,139.02267111133426
C(=C(c1ccccc1)c1ccccc1)c1ccccc1,-25.149999999999977,75.49343121373647,65.68263652946057
C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,70.85000000000002,130.49136222822727,136.92731749170687
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6.850000000000023,64.97088120887389,77.25341554495948
C(=N/N(c1ccccc1)c1ccccc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,49.85000000000002,117.77706823925485,116.3207472328882
C1=Cc2nccnc2C1,-99.29999999999998,55.938981886423704,14.29404626451629
C1CCC2CCCCC2C1,-123.14999999999998,13.059898005329071,-10.699424471611328
C1CCC2CNCCC2C1,-93.14999999999998,32.135778510600495,19.24239060270077
C1CCCCCC1,-190.14999999999998,-32.238793342387126,-46.39805668787109
C1CN=C2NCCCN2C1,-89.09999999999997,46.474711534390124,21.33425129424494
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,8.850000000000023,64.61296927952208,77.50255172518203
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12,16.850000000000023,76.9210502188216,88.0033257238848
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,22.850000000000023,68.42781606542997,93.8340064821175
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,103.85000000000002,124.34983479733039,148.00156562318674
C=CCC,-212.14999999999998,-62.11448088721165,-55.34819248606586
C=CCc1ccc(O)c(OC)c1,-80.44999999999999,18.268211341860138,24.588686978995597
C=COC(C)=O,-148.14999999999998,-25.289190445743362,-18.104697642319223
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,52.85000000000002,114.57743216988314,123.72318867793715
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,121.85000000000002,121.79845816201438,159.14136219735383
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,4.850000000000023,81.07800153806478,77.00427936473695
CC(=O)CC(=O)CC(=O)O,-67.59999999999997,5.492429420537427,35.73794730913782
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,71.85000000000002,115.38278799371342,139.02267111133426
CC(=O)N(C)C,-127.04999999999998,15.194408358735547,-14.866075186607665
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,45.450000000000045,107.9536839467309,115.6586880365256
CC(=O)Nc1ccc(O)cc1,26.200000000000045,89.58285609942844,96.88101485481907
CC(=O)O,-123.14999999999998,12.573449470225363,-10.699424471611328
CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-28.819999999999965,45.01898086456303,63.25486550058253
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,60.85000000000002,132.2372058983233,129.26102872909266
CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,-50.14999999999998,44.389634102317885,52.065842236653246
CC(=O)Oc1ccccc1C(=O)O,-30.149999999999977,37.988816358416884,62.375046571861056
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,90.85000000000002,143.5720810195958,146.55530186220184
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5.850000000000023,120.84438294399808,77.12884745484821
CC(=O)c1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,9.0,97.95882828895654,77.52123693869872
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,25.850000000000023,102.29288854991475,96.5626706964771
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-4.649999999999977,82.54397675666826,73.93158245536537
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,50.0,120.7865696417827,116.32201790349797
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-14.0,70.38201393854398,70.71552436440463
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,-4.149999999999977,69.59840279965347,74.10172085022693
CC(C)(C)CCO,-127.14999999999998,-19.684674289064084,-14.874280351614207
CC(C)(C)Cl,-143.14999999999998,-16.86494711958884,-16.98042956411797
CC(C)(C)O,-93.14999999999998,7.466501582641449,19.24239060270077
CC(C)(C)c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)cc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)c3)o2)cc1,138.85000000000002,176.4360822703945,179.59010893747356
CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4nnc(-c5ccc(C(C)(C)C)cc5)o4)cc3)o2)cc1,76.85000000000002,185.67690433364078,142.7829262841106
CC(C)(C)c1ccc(C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,81.85000000000002,144.1282658168488,144.4799389242598
CC(C)(C)c1ccccc1,-133.14999999999998,21.397475600993577,-15.366590252006787
CC(C)(C)c1ccncc1,-107.14999999999998,29.38756534712445,5.43167539243667
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,82.85000000000002,101.6749999332431,144.81934145228965
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,72.85000000000002,99.30605791512741,141.11802473096165
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,21.850000000000023,102.86990768508093,92.6991929449486
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,-16.149999999999977,59.59181962331022,69.92295208345948
CC(C)=O,-180.14999999999998,-13.92417681597324,-36.35347765685646
CC(C)C,-253.14999999999998,-38.02162650400646,-64.05639189177103
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.8500000000000227,83.27929388429271,75.80310479884245
CC(C)C(C)C,-197.14999999999998,-26.882995798232464,-52.841783769301976
CC(C)C1CCCCC1,-165.14999999999998,-11.428627132838201,-27.297601911421356
CC(C)CC(C)O,-115.64999999999998,-21.262582202530595,-2.1125688984592355
CC(C)CCBr,-164.14999999999998,-49.00778196237783,-26.464779299190404
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-105.74999999999997,-40.80486556194996,6.89920170155867
CC(C)CCCC(C)O,-113.14999999999998,-29.4699094538993,0.10632648121603117
CC(C)CCCCCO,-132.99999999999997,-37.54061595808685,-15.354282504496974
CC(C)CCCO,-141.29999999999998,-36.185722364009656,-16.564450375183505
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,58.85000000000002,91.0144987249307,128.16784622302515
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-82.04999999999998,15.834343800145884,24.057915245009116
CC(C)COC(C(=O)c1ccccc1)c1ccccc1,-52.99999999999997,32.971527807898525,50.80597141098795
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-45.14999999999998,38.19553844209492,54.27614193080289
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,22.0,70.83146902221768,92.8703406966159
CC(C)O,-158.14999999999998,-6.564111630727119,-21.467843625804694
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,-17.849999999999966,73.95291918348222,69.29626702410751
CC(C)OCCO,-132.14999999999998,-27.92458881234829,-15.284538601941357
CC(C)c1ccc(C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C(C)C)c1,70.85000000000002,106.69639381103087,136.92731749170687
CC(C)c1ccccc1,-148.14999999999998,4.243465883962543,-18.104697642319223
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,48.85000000000002,80.76895168360379,116.31227609548978
CC(C)n1c2ccccc2c2cc(/C=N/N(c3ccccc3)c3ccccc3)ccc21,63.85000000000002,142.0692491286095,130.64241662076472
CC(F)(Cl)Cl,-232.14999999999998,-55.030535798492515,-57.05060378495445
CC(F)(F)Cl,-246.14999999999998,-59.11410294313579,-57.4593312904789
CC(N)CN,-129.04999999999998,-2.8429227509655703,-15.030178486738524
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,49.85000000000002,133.80818143402598,116.3207472328882
CC(O)C(=O)O,-69.14999999999998,35.569566909140576,33.64055756889307
CC(O)CC(C)(C)O,-81.59999999999997,9.551685567916552,24.20719479519282
CC(O)CC(C)O,-68.14999999999998,-5.19063278384159,34.99371224001871
CC(O)CCC(C)O,-69.64999999999998,-6.889693826296918,32.96398023333026
CC(O)CCCCO,-93.74999999999997,-23.548020697249942,18.9324853150646
CC(O)CCCO,-97.34999999999997,-18.703796524715866,16.529696946340707
CC(O)CCO,-100.14999999999998,-20.907169037418686,13.319531864746684
CC(O)COC(C)(C)C,-98.99999999999997,-2.8740651309226486,14.637992523258518
CC(O)COC(C)COC(C)CO,-80.14999999999998,-4.966614989839878,24.688206679118064
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,21.850000000000023,117.15948877114519,92.6991929449486
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-10.149999999999977,71.53358538509326,72.0600601118883
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,32.85000000000002,139.93293953123973,103.17076074025103
CC1(C)OC[C@H](CO)O1,8.850000000000023,38.253233341629354,77.50255172518203
CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5ccccc5n6-c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc43)cc21,177.8,282.6509191438213,282.6509191438213
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,84.85000000000002,138.9290677354104,145.4922191631846
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,74.85000000000002,121.22549961928355,142.1041212280509
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,16.850000000000023,126.02876049327078,88.0033257238848
CC1=NCCC1,-133.59999999999997,-10.65593143107434,-15.40351349453623
CC1CC=CCC1,-179.14999999999998,-23.656076445218478,-35.227741050969385
CC1CCCCC1,-186.14999999999998,-22.531202554456897,-42.398689653051974
CC1CCCO1,-182.14999999999998,-15.874656504670089,-38.399322618232866
CC1CCc2nccnc21,-102.74999999999997,56.38614933636349,10.338664288980823
CC1COC(=O)O1,-114.14999999999998,26.00415211061216,-0.7812316706540754
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,98.0,159.33181818825275,147.82214207853076
CC=C(C)C,-200.14999999999998,-40.903020583659085,-53.34306551265475
CC=Cc1ccc(O)c(OC)c1,-53.04999999999998,29.905657703651414,50.78386841404645
CC=O,-191.14999999999998,-21.86271910901339,-47.397898446575866
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,34.85000000000002,86.96129865545797,105.22138680281645
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,66.0,115.37600527267443,132.24178856094383
CCC(Br)CC,-165.14999999999998,-39.97866482670468,-27.297601911421356
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,35.85000000000002,89.68220830982733,106.6120191546856
CCC(C)Br,-176.14999999999998,-36.303607731344684,-31.85053123330816
CCC(C)C,-204.14999999999998,-50.20891276565469,-54.011441170458454
CCC(C)C(C)O,-124.29999999999998,-12.436764631827646,-12.124203920826378
CCC(C)CC,-196.14999999999998,-52.853362939071,-52.39710724009976
CCC(C)CC(O)CC,-113.99999999999997,-20.722797205782136,-0.6480979478735542
CCC(C)CCC(C)O,-117.29999999999998,-23.18280820243926,-3.5770398490449162
CCC(C)CCCCO,-135.14999999999998,-36.637653066766234,-15.530693552137649
CCC(C)O,-173.14999999999998,-16.320144654486715,-28.473321415646936
CCC(C)c1ccccc1,-145.14999999999998,-4.568159361103731,-17.43013679539847
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,59.25,120.44775272559556,128.464156726031
CCC(CC)CO,-140.64999999999998,-27.446185956232107,-16.418295525017342
CCC(O)CCC(C)C,-113.99999999999997,-22.36794494654127,-0.6480979478735542
CCC(O)c1ccccc1,-79.49999999999997,26.444824972930157,24.903832696050074
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,41.5,102.19047294485173,114.46909194274619
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,32.0,98.52441159068721,102.35306837689376
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,12.850000000000023,77.97792555918296,78.28365732772588
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,-3.0,114.22342208766582,74.4930391584085
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,47.85000000000002,126.80796073942699,116.25482172065348
CCC1CCCCC1,-175.14999999999998,-20.553424137778393,-30.724794627421087
CCCC#N,-173.14999999999998,-40.62649817680716,-28.473321415646936
CCCC(C)(O)CCC,-106.14999999999998,-13.930871120198395,6.440606689902377
CCCC(C)C,-195.14999999999998,-60.88375807198791,-51.39726548139498
CCCC(C)C(O)CC,-110.94999999999999,-14.828781937248545,2.058954415330256
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,5.850000000000023,80.88062379097033,77.12884745484821
CCCC(C)CC,-185.14999999999998,-58.042420662512974,-41.3988478943472
CCCC(C)CC(C)O,-125.14999999999998,-26.38945896255518,-13.17730177459401
CCCC(C)CO,-133.39999999999998,-29.913867940308982,-15.387103164523145
CCCC(O)C(CC)CO,-59.849999999999966,-6.444233915030886,46.224896010361455
CCCC(O)CC(C)C,-106.14999999999998,-22.823722301179608,6.440606689902377
CCCC(O)CO,-92.14999999999998,-5.361153340997289,19.758899415427724
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,94.85000000000002,134.28240539519896,147.26402366154667
CCCCBr,-176.64999999999998,-59.2796510920025,-32.413399536251696
CCCCC(C)(O)CC,-121.99999999999997,-16.292183012082848,-9.274645022396278
CCCCC(C)CC,-175.14999999999998,-60.678581920936075,-30.724794627421087
CCCCC(C)O,-127.29999999999998,-33.877379090976646,-14.886588099124022
CCCCC(CC)CN,-132.14999999999998,-27.521959461365594,-15.284538601941357
CCCCC(CC)CO,-127.14999999999998,-31.075150483207835,-14.874280351614207
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-86.14999999999998,-0.823644945622708,22.69781267666876
CCCCC(CC)COC(C)=O,-126.69999999999999,-34.09523837258096,-14.837357109084763
CCCCC(CC)COCCO,-114.54999999999998,-35.17608592061067,-1.136254931402123
CCCCC(O)C(C)C,-114.99999999999997,-19.118499304770467,-1.5356560997436608
CCCCC1(CC)C(=O)NC(=O)NC1=O,5.0,73.21962774877292,77.02296457825364
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.8500000000000227,83.4634945836485,76.82393516801176
CCCCC1CCCCC1,-154.14999999999998,-28.847899970088275,-19.453819336160734
CCCCCC,-250.14999999999998,-75.56340746434935,-58.215380262624606
CCCCCC(C)C,-193.14999999999998,-64.98246653730838,-49.397581963985424
CCCCCC(C)CCC,-155.14999999999998,-64.93159592894604,-19.678672951800984
CCCCCC(C)CO,-128.99999999999997,-34.30731130953537,-15.026075904235253
CCCCCCC,-229.14999999999998,-75.2643177165691,-56.96301931948492
CCCCCCC(CO)CCCC,-109.04999999999998,-31.4368497818857,3.745314903883463
CCCCCCCCCC,-219.14999999999998,-72.61765896682203,-56.51784988722234
CCCCCCCCCCCC,-197.14999999999998,-69.87672302774934,-52.841783769301976
CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,-45.14999999999998,19.25948811391228,54.27614193080289
CCCCCCO,-148.14999999999998,-47.794626073772655,-18.104697642319223
CCCCCCc1ccccc1,-133.14999999999998,-37.44360782511123,-15.366590252006787
CCCCCN(C(=O)OCC)c1ccc([N+](=O)[O-])cc1,-30.149999999999977,29.44196901293938,62.375046571861056
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,4.0,68.61217826109983,76.87497668647022
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-86.14999999999998,-1.578876802602247,22.69781267666876
CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)OCCCC,-89.14999999999998,-14.29688246727801,21.308425853608586
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-94.14999999999998,-1.913285400461163,18.725881789973815
CCCCOCC(C)O,-118.04999999999998,-32.01966185630314,-4.380837349005496
