SMILES,Tg_label,Tg_pred,Tg_rescaled_label
CCCCOP(=O)(OCCCC)OCCCC,-130.29999999999998,-51.97445560248589,-15.132743049320313
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-34.99999999999997,60.1651411656893,59.16668431298954
CCCCc1ccccc1,-144.14999999999998,-28.7988038961837,-17.20528317975822
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,16.0,85.08817045049938,87.52220593414403
CCCO,-175.14999999999998,-37.45248587300161,-30.724794627421087
CCCOC(=O)Nc1ccccc1,-70.14999999999998,22.758423716895393,32.28740289776745
CCCOCC(C)O,-119.44999999999999,-25.798059516624473,-6.115351461093381
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,59.85000000000002,97.0186282596338,128.8005660985353
CCCc1ccccc1,-148.14999999999998,-20.463751904801004,-18.104697642319223
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,127.15000000000003,167.9473623083751,167.9473623083751
CCN(CC)CC(=O)Nc1c(C)cccc1C,-38.99999999999997,57.60544710981934,56.99481055460696
CCN(CC)CCOC(=O)c1ccc(N)cc1,-39.14999999999998,31.27308477429361,56.92850156378246
CCNC(C)=O,-115.14999999999998,14.246754310256112,-1.668789822524182
CCO,-176.14999999999998,-30.469062806562643,-31.85053123330816
CCOC(=O)C(C)OC(=O)Nc1ccc([N+](=O)[O-])cc1C,-0.14999999999997726,61.226931992761976,75.46282800911935
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,42.700000000000045,98.94223272803367,114.97561819012907
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,29.850000000000023,96.74428614434011,100.28478769310782
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,-71.14999999999998,15.461051251148563,30.934248226641817
CCOC(=O)N(CC(CCl)(CCl)CCl)c1ccc([N+](=O)[O-])cc1,19.850000000000023,51.75525231572384,90.41722292271771
CCOC(=O)N(CC(F)(F)C(F)F)c1ccc([N+](=O)[O-])cc1,-12.149999999999977,45.21109828184219,71.3795065324421
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,32.0,111.30169803948885,102.35306837689376
CCOC(=O)Nc1ccccc1,-60.14999999999998,34.42891743898353,45.81894960902375
CCOC(=O)c1ccc(N)cc1,-30.99999999999997,48.70190941257406,61.81275627906914
CCOC(=O)c1ccccc1C(=O)OCC,-95.14999999999998,16.330276382350732,18.20937297724686
CCOCC,-181.14999999999998,-60.096664922377684,-37.39948085952809
CCOCC(O)CO,-86.09999999999997,-8.45803171398714,22.714399293355843
CCOc1ccc(NC(C)=O)cc1,2.0,64.54463011510661,76.19442310702401
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,-7.149999999999977,70.02317571914895,73.08089048105761
CCc1cccc2c1[nH]c1ccccc12,-1.1999999999999886,108.93353914269937,75.10553737991007
CCc1ccccc1,-158.14999999999998,-13.396557305905944,-21.467843625804694
CCc1nc(Nc2c(C)cc(C)cc2C)nc(Nc2c(C)cc(C)cc2C)n1,60.0,151.5372321432534,128.8696354931189
CCc1nc(Nc2cc(Br)cc(Br)c2)nc(Nc2cc(Br)cc(Br)c2)n1,66.0,142.7061515999734,132.24178856094383
CCc1nc(Nc2cc(C)cc(C)c2)nc(Nc2cc(C)cc(C)c2)n1,41.0,133.54363190004256,113.77377576681162
CCc1nc(Nc2cc(C)ccc2C)nc(Nc2cc(C)ccc2C)n1,32.0,135.27556051556118,102.35306837689376
CCc1nc(Nc2cc(Cl)cc(Cl)c2)nc(Nc2cc(Cl)cc(Cl)c2)n1,52.0,132.23928536710366,123.14120128791328
CCc1nc(Nc2cc(F)cc(F)c2)nc(Nc2cc(F)cc(F)c2)n1,25.0,129.55717139796553,95.78954916907519
CCc1nc(Nc2cc(I)cc(I)c2)nc(Nc2cc(I)cc(I)c2)n1,96.0,161.41531441525444,147.46778117885833
CCc1nc(Nc2cc(OC)c(OC)c(OC)c2)nc(Nc2cc(OC)c(OC)c(OC)c2)n1,63.0,113.51269016880029,130.25102338479095
CCc1nc(Nc2cc(OC)cc(OC)c2)nc(Nc2cc(OC)cc(OC)c2)n1,35.0,107.3380196597069,105.42998165559679
CCc1nc(Nc2ccc(C)c(C)c2)nc(Nc2ccc(C)c(C)c2)n1,34.0,134.2978153269356,104.27705040832257
CCc1nc(Nc2ccc(C)cc2)nc(Nc2ccc(C)cc2)n1,35.0,129.02955017642233,105.42998165559679
CCc1nc(Nc2ccc(C)cc2C)nc(Nc2ccc(C)cc2C)n1,39.0,137.72102624758924,110.99251106307335
CCc1nc(Nc2cccc(C)c2)nc(Nc2cccc(C)c2)n1,19.0,126.10240070443331,89.44738566326956
CCc1nc(Nc2cccc(C)c2C)nc(Nc2cccc(C)c2C)n1,46.0,135.45829539157606,115.7953020058049
CCc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,27.0,128.00255756681491,97.60865864531492
CCn1c(-c2ccccc2)cc2ccccc21,7.600000000000023,106.85715456957412,77.34684161254295
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,63.75,107.58403957014887,130.59637035770896
CN(C)C=O,-144.14999999999998,8.064932711931363,-17.20528317975822
CN(C)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,-16.149999999999977,72.5837198801862,69.92295208345948
CN(C)CCCO,-127.14999999999998,-32.19198489858971,-14.874280351614207
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,48.85000000000002,85.48763128021761,116.31227609548978
CN(C)c1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(N(C)C)cc5)o4)cc(-c4nnc(-c5ccc(N(C)C)cc5)o4)c3)o2)cc1,168.85000000000002,186.60276611631488,257.0922476388955
CN(C)c1ccc(-c2nnc(-c3ccc(-c4ccc(-c5nnc(-c6ccc(N(C)C)cc6)o5)cc4)cc3)o2)cc1,128.85000000000002,195.25881358819586,168.62047411685697
CN(C)c1ccc(-c2nnc(-c3ccc(-c4nnc(-c5ccc(N(C)C)cc5)o4)cc3)o2)cc1,95.85000000000002,187.72913269205247,147.4412041113829
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,12.850000000000023,43.824173777858896,78.28365732772588
CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,39.85000000000002,107.1025313501496,112.17454856216214
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,46.0,127.50265765255827,115.7953020058049
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,12.850000000000023,99.63006018961013,78.28365732772588
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,34.85000000000002,50.91765264492686,105.22138680281645
CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,7.850000000000023,60.985799858809386,77.37798363507076
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,19.850000000000023,105.37759393385977,90.41722292271771
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,18.900000000000034,48.24845812468599,89.33328716215804
CNc1nc(NC(C)(C)C)nc(NC(C)(C)C)n1,39.0,116.6239233057242,110.99251106307335
CNc1nc(NC(C)C)nc(NC(C)C)n1,22.0,102.06013258452086,92.8703406966159
CNc1nc(NC2CCCCC2)nc(NC2CCCCC2)n1,58.0,110.13184778132617,127.53818640413768
CNc1nc(Nc2c(C)cc(C)cc2C)nc(Nc2c(C)cc(C)cc2C)n1,83.0,173.04897081924514,144.87025183149413
CNc1nc(Nc2c(C)cccc2C)nc(Nc2c(C)cccc2C)n1,89.0,162.68468744321143,146.22751803000486
CNc1nc(Nc2cc(Br)cc(Br)c2)nc(Nc2cc(Br)cc(Br)c2)n1,94.0,171.66822566524363,147.1134202791859
CNc1nc(Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)nc(Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)n1,129.0,162.68437542445253,168.67986633525243
CNc1nc(Nc2cc(C)cc(C)c2)nc(Nc2cc(C)cc(C)c2)n1,94.0,159.8663838627307,147.1134202791859
CNc1nc(Nc2cc(C)ccc2C)nc(Nc2cc(C)ccc2C)n1,66.0,161.80959934997088,132.24178856094383
CNc1nc(Nc2cc(Cl)cc(Cl)c2)nc(Nc2cc(Cl)cc(Cl)c2)n1,83.0,153.98195224219114,144.87025183149413
CNc1nc(Nc2cc(F)cc(F)c2)nc(Nc2cc(F)cc(F)c2)n1,54.0,152.40584371956243,124.57508137407899
CNc1nc(Nc2cc(I)cc(I)c2)nc(Nc2cc(I)cc(I)c2)n1,128.0,177.12419334163795,168.28391821261602
CNc1nc(Nc2cc(OC)c(OC)c(OC)c2)nc(Nc2cc(OC)c(OC)c(OC)c2)n1,94.0,129.425165754596,147.1134202791859
CNc1nc(Nc2cc(OC)cc(OC)c2)nc(Nc2cc(OC)cc(OC)c2)n1,65.0,125.6542169771775,131.38998272016943
CNc1nc(Nc2ccc(C)c(C)c2)nc(Nc2ccc(C)c(C)c2)n1,71.0,161.5329446720625,137.24162053465093
CNc1nc(Nc2ccc(C)cc2)nc(Nc2ccc(C)cc2)n1,67.0,157.205362410999,132.98434591344179
CNc1nc(Nc2ccc(C)cc2C)nc(Nc2ccc(C)cc2C)n1,54.0,165.11691253113608,124.57508137407899
CNc1nc(Nc2cccc(C)c2)nc(Nc2cccc(C)c2)n1,60.0,152.16738233125403,128.8696354931189
CNc1nc(Nc2cccc(C)c2C)nc(Nc2cccc(C)c2C)n1,70.0,161.85303310923746,135.14626691502352
CNc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,56.0,155.22008647765477,126.05663388910834
CNc1nc(Nc2ccccc2C)nc(Nc2ccccc2C)n1,55.0,157.4121200135222,125.31585763159367
CO,-170.14999999999998,-12.10662417268852,-28.326365604792095
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,42.85000000000002,117.87754763901793,115.01287654538704
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],48.0,112.56963579235271,116.29208007591147
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],33.85000000000002,93.02570685244149,104.13275175596543
COC(=O)Nc1ccccc1,-55.14999999999998,56.89790633140581,49.96142659158036
COC(=O)[C@H](C)O,12.850000000000023,32.540988777745,78.28365732772588
COC(=O)c1cccc(C)c1,-108.14999999999998,22.541360315568987,4.544117240566564
COC(=O)c1ccccc1C,-105.89999999999998,31.136758023542818,6.727228572187556
COC(=O)c1ccccc1C(=O)OC,-78.96999999999997,39.23048735474956,25.079650832933098
COC(C)CCO,-127.84999999999997,-34.15146989502672,-14.931716506660006
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,85.85000000000002,133.1341175210964,145.6693996130208
COCC(C)O,-127.94999999999999,-16.270092419729778,-14.939921671666552
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,20.0,74.38734919403151,90.588370674385
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,65.85000000000002,127.76025431079114,132.1140176848277
COc1cc([N+](=O)[O-])ccc1N,57.85000000000002,91.29890028528963,127.4270699655105
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,101.35000000000002,125.71786511621684,147.96344409429128
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,91.85000000000002,152.81115532282553,146.73248231203806
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5)o4)cc(-c4nnc(-c5ccc(OC)cc5)o4)c3)o2)cc1,107.85000000000002,161.18705699794174,148.06256006941948
COc1ccc(-c2nnc(-c3cc(-c4nnc(-c5ccc(OC)cc5OC)o4)cc(-c4nnc(-c5ccc(OC)cc5OC)o4)c3)o2)c(OC)c1,131.85000000000002,160.86686933645024,169.8083184847662
COc1ccc(C(C)(C)c2ccc(OC)c(C)c2)cc1C,-33.14999999999998,74.51941431237054,60.39049259730135
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,24.850000000000023,84.40450585142842,95.65311595835723
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC)cc2)cc1,23.850000000000023,105.46049191576014,94.74356122023737
COc1ccc(C2(c3ccc(OC)c(C)c3)OC(=O)c3ccccc32)cc1C,40.85000000000002,139.08284989226888,113.56518091403129
COc1ccc(C2(c3ccc(OC)cc3)OC(=O)c3ccccc32)cc1,20.850000000000023,132.96788482327776,91.55820793383316
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,59.85000000000002,114.21430010605656,128.8005660985353
COc1ccc(N)cc1,13.850000000000023,65.11200291782674,81.40293033417697
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,40.85000000000002,112.10872169647132,113.56518091403129
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,36.85000000000002,93.06183442929827,108.00265150655473
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,29.0,83.63273658779414,99.46709532975055
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,50.85000000000002,130.02447586831872,117.50506120925984
COc1ccccc1,-151.14999999999998,-0.1558795672055382,-18.77925848923998
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,37.0,84.39725558359643,108.21124635933508
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,22.850000000000023,102.26529665190134,93.8340064821175
CS(C)(=O)=O,-83.14999999999998,34.26667236608194,23.693009677893414
CS(C)=O,-123.14999999999998,4.893826003132702,-10.699424471611328
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,35.85000000000002,85.23202742689031,106.6120191546856
C[C@@H](c1ccc2ccccc2c1)n1c(=O)c2ccccc2c2ccccc2c1=O,59.85000000000002,179.92682035415197,128.8005660985353
C[C@@H](c1ccccc1)N1C(=O)c2c(Br)c(Br)c(Br)c(Br)c2C1=O,56.85000000000002,148.45170898509383,126.68629370799583
C[C@@H](c1ccccc1)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,39.85000000000002,131.64120898697422,112.17454856216214
C[C@@H](c1ccccc1)N1C(=O)c2c(I)c(I)c(I)c(I)c2C1=O,96.85000000000002,157.22839226063576,147.6183845612191
C[C@@H](c1ccccc1)N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,15.850000000000023,114.51336652442214,87.32544168854349
C[C@@H](c1ccccc1)N1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O,46.85000000000002,137.59986921827004,116.0064326856002
C[C@@H](c1ccccc1)N1C(=O)c2cccc3cccc(c23)C1=O,45.85000000000002,132.07124631391255,115.75804365054691
C[C@@H]1CC[C@@H](C)[C@H](OC(=O)Nc2cccc([N+](=O)[O-])c2)C1,14.850000000000023,84.52220334062807,84.52220334062807
C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O,31.0,71.5467167459752,101.39107736117936
C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O,0.0,70.52050753182078,75.5138695275778
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.39999999999997726,68.95720272070626,75.37775881168857
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,74.85000000000002,130.32152253796045,142.1041212280509
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,103.85000000000002,123.79252136777862,148.00156562318674
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,105.85000000000002,123.8991486309328,148.03206284630312
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,97.85000000000002,124.55884891241259,147.79556501105532
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,119.85000000000002,126.8789904958079,155.8183432875345
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,3.8500000000000227,55.158463147091155,76.82393516801176
C[C@H](CSC(=O)c1ccccc1)C(=O)Cl,-12.149999999999977,31.715796798150222,71.3795065324421
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,142.85000000000002,96.00746837723115,189.13495913758044
C[C@H](NC(=S)Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,39.85000000000002,101.84641718185784,112.17454856216214
C[C@H](Nc1cc(N[C@@H](C)c2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,42.85000000000002,88.78132827879631,115.01287654538704
C[C@H](c1ccc2ccccc2c1)n1c(=O)c2ccccc2c2ccccc2c1=O,82.85000000000002,179.82671910759868,144.81934145228965
C[C@H](c1cccc2ccccc12)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,88.85000000000002,152.63259912025123,146.20094096252942
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,92.85000000000002,133.9195689287128,146.90966276187427
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,-3.1499999999999773,124.3498447921452,74.44199763995003
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,85.85000000000002,130.45400140149607,145.6693996130208
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,62.85000000000002,132.86638035669444,130.18195399020735
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,36.85000000000002,121.34630220347734,108.00265150655473
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,41.85000000000002,121.61431971558667,114.76448751033377
Cc1[nH]c2ccccc2c1C,-121.89999999999998,75.07133893050772,-9.150751157247152
Cc1c(Br)c(Br)c(Br)c(Br)c1Br,-71.14999999999998,70.14672384330086,30.934248226641817
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,63.0,107.23196564029901,130.25102338479095
Cc1cc(=O)n(-c2ccccc2)n1C,-17.149999999999977,99.2387576683724,69.55431381325243
Cc1cc2ccccc2[nH]1,-124.89999999999998,67.61563115304281,-12.867567111721176
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,58.10000000000002,153.47181259308752,127.61226402988916
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,40.80000000000001,162.15132013223092,113.49564929643782
Cc1ccc(N(c2ccc(C)cc2)c2ccc(C3(c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)CCCCC3)cc2)cc1,77.85000000000002,122.4624365192204,143.12232881214044
Cc1ccc(N(c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)cc(N(c3ccc(C)cc3)c3ccc(C)cc3)c2)cc1,57.85000000000002,101.59168836915927,127.4270699655105
Cc1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccc(C)cc3)cc2)cc1,51.85000000000002,123.04691041241442,123.04691041241442
Cc1ccc(O)c(CO)c1CO,-32.14999999999998,50.457397009250876,61.052010588821254
